param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id,model
log_lik[759],-0.440768,0.00137334,0.0745018,0.0746321,-0.562844,-0.439654,-0.317201,2947.49,2904.36,18.2913,1.00178,2,t0_only
log_lik[760],-0.416132,0.00172262,0.103647,0.106708,-0.587095,-0.415008,-0.249388,3639.37,2970.22,22.5849,0.999524,2,t0_only
log_lik[761],-0.799806,0.00167041,0.0885597,0.0905366,-0.946861,-0.798713,-0.658559,2820.15,2939.09,17.501,1.0003,2,t0_only
log_lik[762],-0.379645,0.00167937,0.100749,0.102558,-0.547169,-0.379207,-0.218319,3617.61,2989.29,22.4498,0.999676,2,t0_only
log_lik[763],-0.319289,0.00160989,0.0952606,0.0949914,-0.475813,-0.319507,-0.1626,3518.04,2876.29,21.8319,0.999827,2,t0_only
log_lik[764],-1.00118,0.00200454,0.0951534,0.0932472,-1.16724,-0.997195,-0.849158,2278.8,2530.85,14.1416,1.00126,2,t0_only
log_lik[765],-0.421263,0.00185583,0.1048,0.101344,-0.599489,-0.416059,-0.255121,3200.65,2947.95,19.8623,1.00081,2,t0_only
log_lik[766],-0.29758,0.00143591,0.0820256,0.0801263,-0.434673,-0.296971,-0.161562,3275.64,2852.72,20.3277,1.00079,2,t0_only
log_lik[767],-1.31671,0.00170648,0.0855708,0.0858047,-1.46189,-1.31356,-1.18051,2534.67,2821.94,15.7294,1.00016,2,t0_only
log_lik[768],-0.491761,0.00162074,0.0913926,0.0900503,-0.650667,-0.487831,-0.345327,3201.26,2880.23,19.8661,1.00157,2,t0_only
log_lik[769],-0.331798,0.00139479,0.078876,0.0764877,-0.463499,-0.331133,-0.199271,3209.78,2669.81,19.9189,1.00148,2,t0_only
log_lik[770],-0.374549,0.00167362,0.100332,0.101646,-0.541177,-0.373926,-0.213083,3612.54,2988.48,22.4183,0.999634,2,t0_only
log_lik[771],-1.08262,0.00181563,0.0862689,0.0878761,-1.2244,-1.08224,-0.941084,2280.08,3030.61,14.1495,1.00072,2,t0_only
log_lik[772],-2.23808,0.00418049,0.190439,0.182987,-2.57934,-2.22508,-1.95037,2154.83,1940.39,13.3723,1.00182,2,t0_only
log_lik[773],-0.314184,0.00141207,0.0802516,0.0782255,-0.446723,-0.313561,-0.179984,3243.93,2793.53,20.1309,1.001,2,t0_only
log_lik[774],-0.288984,0.00145417,0.0833403,0.0814968,-0.428554,-0.288654,-0.149787,3298.24,2812.34,20.4679,1.00067,2,t0_only
log_lik[775],-0.555198,0.00194971,0.114784,0.116672,-0.745404,-0.551728,-0.376294,3484.48,2787.29,21.6236,0.999754,2,t0_only
log_lik[776],-0.705377,0.00154485,0.0837748,0.084812,-0.848261,-0.705111,-0.572907,2954.68,3237.89,18.3359,1.00172,2,t0_only
log_lik[777],-0.442037,0.00175662,0.105666,0.10771,-0.617737,-0.440356,-0.273904,3636.48,2896.32,22.5669,0.999439,2,t0_only
log_lik[778],-0.400899,0.00170401,0.10245,0.104643,-0.571477,-0.3998,-0.237005,3632.93,3089.2,22.5449,0.999676,2,t0_only
log_lik[779],-1.55599,0.00195728,0.0888012,0.0873299,-1.70306,-1.55337,-1.41174,2076.31,2850.68,12.885,1.00051,2,t0_only
log_lik[780],-1.81124,0.00284776,0.132937,0.129901,-2.04315,-1.80381,-1.60033,2219.62,2233.38,13.7743,1.00156,2,t0_only
log_lik[781],-1.06619,0.00217754,0.10246,0.0989975,-1.24647,-1.06193,-0.903347,2246.17,2299.66,13.9391,1.00135,2,t0_only
log_lik[782],-0.530276,0.00243912,0.133008,0.129941,-0.755528,-0.52539,-0.316842,2988.3,2868.56,18.5445,1.00014,2,t0_only
log_lik[783],-1.15665,0.00185762,0.0859202,0.086408,-1.29597,-1.15683,-1.01464,2163.73,2834.94,13.4275,1.00065,2,t0_only
log_lik[784],-0.427249,0.0019471,0.109725,0.106769,-0.611698,-0.422207,-0.252835,3190.55,3015.36,19.7996,1.00048,2,t0_only
log_lik[785],-0.827054,0.00166092,0.0813622,0.0807695,-0.967936,-0.824239,-0.697791,2416.46,2813.33,14.9958,1.00087,2,t0_only
log_lik[786],-0.362716,0.00166042,0.0993438,0.100715,-0.527476,-0.362531,-0.201371,3600.34,2985.38,22.3426,0.999581,2,t0_only
log_lik[787],-0.366917,0.0016651,0.0996981,0.100847,-0.531886,-0.366302,-0.205793,3606.15,2940.74,22.3787,0.999596,2,t0_only
log_lik[788],-0.849105,0.00291389,0.160822,0.16158,-1.12174,-0.843823,-0.589445,3069.48,2944.92,19.0483,0.999938,2,t0_only
log_lik[789],-0.283411,0.00147163,0.0845862,0.0831335,-0.423992,-0.282984,-0.142285,3311.36,2805.79,20.5493,1.00069,2,t0_only
log_lik[790],-0.288257,0.00155645,0.0908826,0.0895324,-0.43963,-0.287303,-0.138764,3425.56,2838.2,21.258,1.00038,2,t0_only
log_lik[791],-0.281986,0.00147788,0.0850324,0.0835049,-0.423112,-0.281372,-0.13968,3319.52,2803.88,20.6,1.00054,2,t0_only
log_lik[792],-0.412734,0.00171838,0.103381,0.106165,-0.583875,-0.411867,-0.24694,3639.49,3090.63,22.5856,0.999533,2,t0_only
log_lik[793],-0.288841,0.00145454,0.0833667,0.0815751,-0.428474,-0.288464,-0.149678,3298.37,2812.34,20.4687,1.00067,2,t0_only
log_lik[794],-0.281376,0.00148104,0.0852579,0.0833446,-0.423239,-0.280757,-0.1386,3325.46,2815.46,20.6368,1.0005,2,t0_only
log_lik[795],-0.287493,0.00155436,0.0907183,0.0893394,-0.438734,-0.286604,-0.137891,3422.06,2838.2,21.2363,1.00036,2,t0_only
log_lik[796],-0.535256,0.00142665,0.073466,0.0737854,-0.656992,-0.533746,-0.415444,2677.5,2686.3,16.6158,1.00129,2,t0_only
log_lik[797],-0.464055,0.00206504,0.11415,0.110725,-0.659579,-0.457101,-0.284907,3072.13,2801.43,19.0647,1.00074,2,t0_only
log_lik[798],-0.286549,0.00146091,0.0838212,0.0816509,-0.427002,-0.285992,-0.146678,3302.63,2855.67,20.4952,1.00065,2,t0_only
log_lik[799],-1.66953,0.00231837,0.110868,0.108901,-1.86269,-1.66454,-1.49393,2316.39,2549.24,14.3748,1.00124,2,t0_only
log_lik[800],-0.469683,0.00179675,0.107828,0.109361,-0.647775,-0.467609,-0.299778,3628.58,2874.05,22.5179,0.999509,2,t0_only
log_lik[801],-0.496084,0.00179996,0.100799,0.0998927,-0.668618,-0.491574,-0.336092,3155.73,3040.52,19.5835,1.00134,2,t0_only
log_lik[802],-0.625583,0.00247533,0.139326,0.140953,-0.858685,-0.622225,-0.401375,3180.98,2879.78,19.7402,1.00017,2,t0_only
log_lik[803],-0.313025,0.00160145,0.0945564,0.0942096,-0.469779,-0.313158,-0.157017,3503.52,2850.58,21.7418,0.999932,2,t0_only
log_lik[804],-0.574319,0.00169597,0.0942941,0.0959486,-0.734636,-0.570246,-0.425801,3098.5,3183.48,19.2284,1.00111,2,t0_only
log_lik[805],-0.279075,0.00150762,0.0871788,0.0854452,-0.425691,-0.278965,-0.132971,3354.97,2886.61,20.82,1.00041,2,t0_only
log_lik[806],-0.279677,0.00149342,0.0861468,0.0847139,-0.423339,-0.278808,-0.135123,3338.61,2793.76,20.7184,1.0005,2,t0_only
log_lik[807],-0.555687,0.00170989,0.0953465,0.0960402,-0.718095,-0.551497,-0.405709,3122.19,3245.81,19.3754,1.00107,2,t0_only
log_lik[808],-1.50639,0.00195089,0.0876074,0.0870937,-1.65173,-1.50409,-1.36425,2047.2,2975.47,12.7043,1.00036,2,t0_only
log_lik[809],-0.34153,0.00138744,0.0782477,0.0759823,-0.471942,-0.34064,-0.2094,3191.39,2651.18,19.8048,1.00156,2,t0_only
log_lik[810],-0.293981,0.00156983,0.0919519,0.0911703,-0.447875,-0.293126,-0.143249,3447.63,2768.97,21.395,1.0003,2,t0_only
log_lik[811],-1.69338,0.00200755,0.0945155,0.0929454,-1.85452,-1.69142,-1.54151,2213.64,2603.22,13.7372,1.00095,2,t0_only
log_lik[812],-0.34382,0.00138589,0.0781104,0.0760074,-0.474408,-0.342863,-0.212269,3187.38,2596.69,19.78,1.0015,2,t0_only
log_lik[813],-0.304836,0.00158931,0.093547,0.0924805,-0.459873,-0.304377,-0.151153,3484.58,2817.9,21.6243,1.00003,2,t0_only
log_lik[814],-0.325764,0.00161809,0.0959436,0.0961578,-0.4833,-0.326062,-0.167959,3528.9,2900.75,21.8993,0.999847,2,t0_only
log_lik[815],-0.992472,0.0019834,0.094271,0.092686,-1.1564,-0.988562,-0.842085,2283.84,2565.02,14.1728,1.00126,2,t0_only
log_lik[816],-0.28006,0.0014898,0.0858863,0.0845021,-0.42291,-0.279193,-0.135878,3334.22,2815.22,20.6912,1.0005,2,t0_only
log_lik[817],-1.21122,0.00267292,0.123864,0.119401,-1.43126,-1.20598,-1.01508,2189.99,2109.0,13.5904,1.00157,2,t0_only
log_lik[818],-1.77615,0.00269697,0.126598,0.122791,-1.99599,-1.76968,-1.57506,2241.06,2373.05,13.9074,1.0015,2,t0_only
log_lik[819],-0.474165,0.00164326,0.092851,0.0919714,-0.634417,-0.470136,-0.326089,3211.39,2762.44,19.929,1.00146,2,t0_only
log_lik[820],-0.303095,0.00142682,0.0813594,0.0789084,-0.438459,-0.302617,-0.167871,3265.92,2750.88,20.2673,1.00093,2,t0_only
log_lik[821],-0.303966,0.0014255,0.0812625,0.0787043,-0.439294,-0.303303,-0.169128,3264.37,2773.71,20.2577,1.00095,2,t0_only
log_lik[822],-0.319719,0.00140598,0.0797788,0.0774014,-0.451178,-0.319091,-0.184971,3232.01,2771.23,20.0569,1.00122,2,t0_only
log_lik[823],-0.808664,0.00154658,0.0824099,0.0832772,-0.948703,-0.808685,-0.678607,2847.02,3159.33,17.6678,1.00146,2,t0_only
log_lik[824],-0.281489,0.00153234,0.0890177,0.0881372,-0.429466,-0.280485,-0.134013,3388.35,2822.76,21.0271,1.0005,2,t0_only
log_lik[825],-0.299147,0.00143317,0.081826,0.0795855,-0.435614,-0.298328,-0.163415,3271.92,2820.39,20.3046,1.0008,2,t0_only
log_lik[826],-0.416132,0.00172262,0.103647,0.106708,-0.587095,-0.415008,-0.249388,3639.37,2970.22,22.5849,0.999524,2,t0_only
log_lik[827],-0.287862,0.00145715,0.0835529,0.0815588,-0.427466,-0.287488,-0.148651,3301.03,2812.34,20.4852,1.00066,2,t0_only
log_lik[828],-0.292227,0.0014465,0.0827902,0.0814147,-0.430755,-0.291939,-0.153403,3289.93,2787.43,20.4164,1.00083,2,t0_only
log_lik[829],-0.513864,0.00159973,0.0899238,0.0882132,-0.668224,-0.509833,-0.369905,3180.7,3076.71,19.7385,1.00197,2,t0_only
log_lik[830],-0.30077,0.00143047,0.0816282,0.0790745,-0.436796,-0.30022,-0.164871,3268.01,2769.39,20.2803,1.00083,2,t0_only
log_lik[831],-0.406082,0.00171024,0.102859,0.105659,-0.577155,-0.405163,-0.241573,3636.24,3221.1,22.5655,0.999608,2,t0_only
log_lik[832],-2.01661,0.00281033,0.130837,0.126492,-2.24466,-2.00969,-1.81089,2206.68,2077.5,13.694,1.00169,2,t0_only
log_lik[833],-0.537322,0.00142812,0.0734637,0.0737659,-0.658796,-0.535723,-0.417411,2673.46,2686.3,16.5907,1.00128,2,t0_only
log_lik[834],-0.468892,0.00138732,0.0739914,0.0739348,-0.589985,-0.468633,-0.346715,2854.54,2796.34,17.7145,1.00147,2,t0_only
log_lik[835],-2.23821,0.00418211,0.190512,0.183149,-2.57961,-2.22525,-1.95045,2154.84,1940.39,13.3723,1.00182,2,t0_only
log_lik[836],-0.373725,0.00137072,0.0766012,0.0752955,-0.501512,-0.373097,-0.245032,3132.64,2812.96,19.4402,1.00174,2,t0_only
log_lik[837],-0.31178,0.0015997,0.0944102,0.0939214,-0.468029,-0.311987,-0.156414,3500.25,2855.38,21.7215,0.999982,2,t0_only
log_lik[838],-0.307051,0.00159275,0.0938321,0.0930792,-0.463274,-0.306987,-0.153184,3489.44,2900.26,21.6544,1.00003,2,t0_only
log_lik[839],-1.29461,0.00304184,0.140023,0.133964,-1.54308,-1.2863,-1.07161,2167.65,2063.17,13.4518,1.00165,2,t0_only
log_lik[840],-0.602906,0.00205449,0.118917,0.121524,-0.803165,-0.599791,-0.417364,3368.02,2861.02,20.9009,0.999896,2,t0_only
log_lik[841],-0.389076,0.00169014,0.10151,0.104048,-0.557061,-0.388787,-0.226705,3624.01,2991.26,22.4896,0.999699,2,t0_only
log_lik[842],-0.291479,0.00156438,0.0915138,0.0907141,-0.444665,-0.290624,-0.141494,3437.02,2816.13,21.3292,1.00028,2,t0_only
log_lik[843],-0.279878,0.0014914,0.0860018,0.0846756,-0.423141,-0.278988,-0.13539,3336.21,2793.76,20.7035,1.00049,2,t0_only
log_lik[844],-1.24508,0.00166301,0.0837056,0.0840207,-1.38527,-1.24326,-1.11223,2554.4,2661.85,15.8518,1.00029,2,t0_only
log_lik[845],-0.296951,0.00157572,0.0924297,0.0913476,-0.451214,-0.296299,-0.145193,3457.94,2738.39,21.459,1.00026,2,t0_only
log_lik[846],-0.711555,0.00233917,0.12905,0.129158,-0.931902,-0.705231,-0.508543,3056.46,2937.01,18.9675,1.0002,2,t0_only
log_lik[847],-0.287947,0.00155561,0.0908168,0.0893447,-0.438976,-0.287025,-0.138428,3424.18,2838.2,21.2495,1.00035,2,t0_only
log_lik[848],-0.324647,0.00161671,0.0958286,0.0958586,-0.481754,-0.325008,-0.167134,3526.9,2900.75,21.8869,0.999843,2,t0_only
log_lik[849],-0.279093,0.00150395,0.0869106,0.0852602,-0.424652,-0.279,-0.133302,3350.59,2814.43,20.7928,1.00037,2,t0_only
